,Growth,Large,Momemtum,Quality,Small,Value,Market,LowVol,Period
Growth,1.00,0.96***,0.85***,0.95***,0.81***,0.84***,0.96***,0.95***,1998-12-31 to 2003-12-31
Large,0.96***,1.00,0.80***,0.92***,0.85***,0.96***,1.00***,0.94***,1998-12-31 to 2003-12-31
Momemtum,0.85***,0.80***,1.00,0.81***,0.72***,0.68***,0.80***,0.94***,1998-12-31 to 2003-12-31
Quality,0.95***,0.92***,0.81***,1.00,0.80***,0.83***,0.93***,0.95***,1998-12-31 to 2003-12-31
Small,0.81***,0.85***,0.72***,0.80***,1.00,0.84***,0.86***,0.93***,1998-12-31 to 2003-12-31
Value,0.84***,0.96***,0.68***,0.83***,0.84***,1.00,0.96***,0.92***,1998-12-31 to 2003-12-31
Market,0.96***,1.00***,0.80***,0.93***,0.86***,0.96***,1.00,0.95***,1998-12-31 to 2003-12-31
LowVol,0.95***,0.94***,0.94***,0.95***,0.93***,0.92***,0.95***,1.00,1998-12-31 to 2003-12-31
Growth,1.00,0.97***,0.93***,0.92***,0.84***,0.91***,0.97***,0.86***,2003-12-31 to 2007-12-31
Large,0.97***,1.00,0.91***,0.92***,0.83***,0.97***,0.99***,0.87***,2003-12-31 to 2007-12-31
Momemtum,0.93***,0.91***,1.00,0.88***,0.86***,0.88***,0.92***,0.81***,2003-12-31 to 2007-12-31
Quality,0.92***,0.92***,0.88***,1.00,0.75***,0.87***,0.91***,0.79***,2003-12-31 to 2007-12-31
Small,0.84***,0.83***,0.86***,0.75***,1.00,0.88***,0.88***,0.82***,2003-12-31 to 2007-12-31
Value,0.91***,0.97***,0.88***,0.87***,0.88***,1.00,0.98***,0.89***,2003-12-31 to 2007-12-31
Market,0.97***,0.99***,0.92***,0.91***,0.88***,0.98***,1.00,0.90***,2003-12-31 to 2007-12-31
LowVol,0.86***,0.87***,0.81***,0.79***,0.82***,0.89***,0.90***,1.00,2003-12-31 to 2007-12-31
Growth,1.00,0.98***,0.93***,0.96***,0.93***,0.93***,0.98***,0.95***,2007-12-31 to 2009-12-31
Large,0.98***,1.00,0.89***,0.93***,0.93***,0.99***,1.00***,0.97***,2007-12-31 to 2009-12-31
Momemtum,0.93***,0.89***,1.00,0.97***,0.83***,0.82***,0.89***,0.85***,2007-12-31 to 2009-12-31
Quality,0.96***,0.93***,0.97***,1.00,0.85***,0.88***,0.93***,0.90***,2007-12-31 to 2009-12-31
Small,0.93***,0.93***,0.83***,0.85***,1.00,0.92***,0.94***,0.88***,2007-12-31 to 2009-12-31
Value,0.93***,0.99***,0.82***,0.88***,0.92***,1.00,0.99***,0.95***,2007-12-31 to 2009-12-31
Market,0.98***,1.00***,0.89***,0.93***,0.94***,0.99***,1.00,0.96***,2007-12-31 to 2009-12-31
LowVol,0.95***,0.97***,0.85***,0.90***,0.88***,0.95***,0.96***,1.00,2007-12-31 to 2009-12-31
Growth,1.00,0.95***,0.91***,0.90***,0.89***,0.85***,0.95***,0.88***,2009-12-31 to 2012-12-31
Large,0.95***,1.00,0.86***,0.87***,0.88***,0.97***,1.00***,0.91***,2009-12-31 to 2012-12-31
Momemtum,0.91***,0.86***,1.00,0.80***,0.78***,0.78***,0.87***,0.83***,2009-12-31 to 2012-12-31
Quality,0.90***,0.87***,0.80***,1.00,0.74***,0.78***,0.86***,0.83***,2009-12-31 to 2012-12-31
Small,0.89***,0.88***,0.78***,0.74***,1.00,0.85***,0.90***,0.74***,2009-12-31 to 2012-12-31
Value,0.85***,0.97***,0.78***,0.78***,0.85***,1.00,0.97***,0.86***,2009-12-31 to 2012-12-31
Market,0.95***,1.00***,0.87***,0.86***,0.90***,0.97***,1.00,0.90***,2009-12-31 to 2012-12-31
LowVol,0.88***,0.91***,0.83***,0.83***,0.74***,0.86***,0.90***,1.00,2009-12-31 to 2012-12-31
Growth,1.00,0.95***,0.94***,0.98***,0.88***,0.84***,0.96***,0.95***,2012-12-31 to 2019-12-31
Large,0.95***,1.00,0.89***,0.92***,0.87***,0.97***,1.00***,0.90***,2012-12-31 to 2019-12-31
Momemtum,0.94***,0.89***,1.00,0.92***,0.83***,0.79***,0.90***,0.91***,2012-12-31 to 2019-12-31
Quality,0.98***,0.92***,0.92***,1.00,0.84***,0.81***,0.93***,0.96***,2012-12-31 to 2019-12-31
Small,0.88***,0.87***,0.83***,0.84***,1.00,0.85***,0.90***,0.78***,2012-12-31 to 2019-12-31
Value,0.84***,0.97***,0.79***,0.81***,0.85***,1.00,0.96***,0.79***,2012-12-31 to 2019-12-31
Market,0.96***,1.00***,0.90***,0.93***,0.90***,0.96***,1.00,0.91***,2012-12-31 to 2019-12-31
LowVol,0.95***,0.90***,0.91***,0.96***,0.78***,0.79***,0.91***,1.00,2012-12-31 to 2019-12-31
Growth,1.00,0.95***,0.97***,0.99***,0.92***,0.88***,0.96***,0.96***,2019-12-31 to 2021-12-31
Large,0.95***,1.00,0.91***,0.94***,0.93***,0.98***,1.00***,0.93***,2019-12-31 to 2021-12-31
Momemtum,0.97***,0.91***,1.00,0.95***,0.91***,0.85***,0.92***,0.93***,2019-12-31 to 2021-12-31
Quality,0.99***,0.94***,0.95***,1.00,0.89***,0.87***,0.95***,0.96***,2019-12-31 to 2021-12-31
Small,0.92***,0.93***,0.91***,0.89***,1.00,0.93***,0.95***,0.87***,2019-12-31 to 2021-12-31
Value,0.88***,0.98***,0.85***,0.87***,0.93***,1.00,0.98***,0.86***,2019-12-31 to 2021-12-31
Market,0.96***,1.00***,0.92***,0.95***,0.95***,0.98***,1.00,0.93***,2019-12-31 to 2021-12-31
LowVol,0.96***,0.93***,0.93***,0.96***,0.87***,0.86***,0.93***,1.00,2019-12-31 to 2021-12-31
Growth,1.00,0.92***,0.88***,0.98***,0.86***,0.65***,0.92***,0.90***,2021-12-31 to 2024-12-31
Large,0.92***,1.00,0.90***,0.92***,0.93***,0.89***,1.00***,0.91***,2021-12-31 to 2024-12-31
Momemtum,0.88***,0.90***,1.00,0.84***,0.86***,0.75***,0.90***,0.89***,2021-12-31 to 2024-12-31
Quality,0.98***,0.92***,0.84***,1.00,0.86***,0.68***,0.92***,0.91***,2021-12-31 to 2024-12-31
Small,0.86***,0.93***,0.86***,0.86***,1.00,0.88***,0.95***,0.87***,2021-12-31 to 2024-12-31
Value,0.65***,0.89***,0.75***,0.68***,0.88***,1.00,0.89***,0.75***,2021-12-31 to 2024-12-31
Market,0.92***,1.00***,0.90***,0.92***,0.95***,0.89***,1.00,0.91***,2021-12-31 to 2024-12-31
LowVol,0.90***,0.91***,0.89***,0.91***,0.87***,0.75***,0.91***,1.00,2021-12-31 to 2024-12-31
